,player_id,gw_no,eltype,team_code,Name,Team,ElemTypeName,BuyPrice,SellPrice,ActualSellPrice,Points,Contribution,Squad,SquadFreeHit,Lineup,Bench,Captain,TransferIn,TransferOut,TripleCaptain,Wildcard,FreeHit,BenchBoost,BudgetInBank,AvailableTransfers,PenalizedTransfers,important
230,93,12,1,5,Pope,5,G,47,47,0,9,9,1,0,1,0,0,1,0,0,0,0,0,76,1,4,2
231,84,12,2,5,Tarkowski,5,D,50,50,0,12,12,1,0,1,0,0,1,0,0,0,0,0,76,1,4,2
232,164,12,2,9,Söyüncü,9,D,47,48,0,8,8,1,0,1,0,0,0,0,0,0,0,0,76,1,4,1
233,259,12,2,13,Clark,13,D,43,43,0,10,10,1,0,1,0,0,1,0,0,0,0,0,76,1,4,2
234,192,12,3,10,Mané,10,M,119,120,0,7,7,1,0,1,0,0,0,0,0,0,0,0,76,1,4,1
235,342,12,3,17,Son,17,M,96,96,0,8,8,1,0,1,0,0,1,0,0,0,0,0,76,1,4,2
236,431,12,3,6,Pulisic,6,M,72,73,0,8,8,1,0,1,0,0,0,0,0,0,0,0,76,1,4,1
237,505,12,3,3,Harry Wilson,3,M,60,60,0,10,10,1,0,1,0,0,0,0,0,0,0,0,76,1,4,1
238,166,12,4,9,Vardy,9,F,93,94,0,12,12,1,0,1,0,0,0,0,0,0,0,0,76,1,4,1
239,363,12,4,18,Deulofeu,18,F,61,61,0,12,24,1,0,1,0,1,1,0,0,0,0,0,76,1,4,2
240,460,12,4,6,Abraham,6,F,78,79,0,8,8,1,0,1,0,0,0,0,0,0,0,0,76,1,4,1
241,280,12,1,14,Krul,14,G,45,45,0,1,0,1,0,0,0,0,0,0,0,0,0,0,76,1,4,1
242,297,12,2,15,Lundstram,15,D,47,48,0,2,0,1,0,0,0,0,0,0,0,0,0,0,76,1,4,1
243,309,12,2,2,Targett,2,D,44,44,0,1,0,1,0,0,0,0,0,0,0,0,0,0,76,1,4,1
244,301,12,3,15,Fleck,15,M,48,48,0,2,0,1,0,0,0,0,0,0,0,0,0,0,76,1,4,1
245,494,12,1,3,Ramsdale,3,G,45,46,45,4,0,0,0,0,0,0,0,1,0,0,0,0,76,1,4,1
246,38,12,2,4,Montoya,4,D,45,45,45,-1,0,0,0,0,0,0,0,1,0,0,0,0,76,1,4,1
247,203,12,2,11,Walker,11,D,59,59,59,1,0,0,0,0,0,0,0,1,0,0,0,0,76,1,4,1
248,421,12,3,4,Trossard,4,M,58,58,58,1,0,0,0,0,0,0,0,1,0,0,0,0,76,1,4,1
249,70,12,4,15,Mousset,15,F,49,49,49,2,0,0,0,0,0,0,0,1,0,0,0,0,76,1,4,1
250,280,13,1,14,Krul,14,G,45,45,0,11,11,1,0,1,0,0,0,0,0,0,0,0,53,1,2,1
251,84,13,2,5,Tarkowski,5,D,50,50,0,17,34,1,0,1,0,1,0,0,0,0,0,0,53,1,2,1
252,164,13,2,9,Söyüncü,9,D,48,49,0,6,6,1,0,1,0,0,0,0,0,0,0,0,53,1,2,1
253,309,13,2,2,Targett,2,D,44,44,0,7,7,1,0,1,0,0,0,0,0,0,0,0,53,1,2,1
254,28,13,3,2,Hourihane,2,M,57,57,0,14,14,1,0,1,0,0,1,0,0,0,0,0,53,1,2,2
255,192,13,3,10,Mané,10,M,120,121,0,9,9,1,0,1,0,0,0,0,0,0,0,0,53,1,2,1
256,301,13,3,15,Fleck,15,M,48,48,0,13,13,1,0,1,0,0,0,0,0,0,0,0,53,1,2,1
257,342,13,3,17,Son,17,M,96,96,0,13,13,1,0,1,0,0,0,0,0,0,0,0,53,1,2,1
258,12,13,4,1,Lacazette,1,F,93,93,0,12,12,1,0,1,0,0,1,0,0,0,0,0,53,1,2,2
259,166,13,4,9,Vardy,9,F,94,96,0,12,12,1,0,1,0,0,0,0,0,0,0,0,53,1,2,1
260,233,13,4,12,Rashford,12,F,85,86,0,11,11,1,0,1,0,0,1,0,0,0,0,0,53,1,2,2
261,93,13,1,5,Pope,5,G,47,47,0,9,0,1,0,0,0,0,0,0,0,0,0,0,53,1,2,1
262,259,13,2,13,Clark,13,D,43,43,0,1,0,1,0,0,0,0,0,0,0,0,0,0,53,1,2,1
263,297,13,2,15,Lundstram,15,D,48,49,0,3,0,1,0,0,0,0,0,0,0,0,0,0,53,1,2,1
264,505,13,3,3,Harry Wilson,3,M,60,60,0,1,0,1,0,0,0,0,0,0,0,0,0,0,53,1,2,1
265,431,13,3,6,Pulisic,6,M,73,74,72,2,0,0,0,0,0,0,0,1,0,0,0,0,53,1,2,1
266,363,13,4,18,Deulofeu,18,F,61,61,61,2,0,0,0,0,0,0,0,1,0,0,0,0,53,1,2,1
267,460,13,4,6,Abraham,6,F,79,80,79,2,0,0,0,0,0,0,0,1,0,0,0,0,53,1,2,1
268,131,14,1,7,Guaita,7,G,50,50,0,8,8,1,0,1,0,0,1,0,0,0,0,0,1,1,6,2
269,182,14,2,10,Alexander-Arnold,10,D,72,72,0,10,10,1,0,1,0,0,1,0,0,0,0,0,1,1,6,2
270,183,14,2,10,van Dijk,10,D,64,64,0,17,34,1,0,1,0,1,1,0,0,0,0,0,1,1,6,2
271,309,14,2,2,Targett,2,D,44,44,0,7,7,1,0,1,0,0,0,0,0,0,0,0,1,1,6,1
272,376,14,2,19,Cresswell,19,D,47,48,0,14,14,1,0,1,0,0,1,0,0,0,0,0,1,1,6,2
273,342,14,3,17,Son,17,M,96,97,0,10,10,1,0,1,0,0,0,0,0,0,0,0,1,1,6,1
274,344,14,3,17,Alli,17,M,84,84,0,15,15,1,0,1,0,0,1,0,0,0,0,0,1,1,6,2
275,505,14,3,3,Harry Wilson,3,M,60,60,0,12,12,1,0,1,0,0,0,0,0,0,0,0,1,1,6,1
276,11,14,4,1,Aubameyang,1,F,109,110,0,13,13,1,0,1,0,0,1,0,0,0,0,0,1,1,6,2
277,167,14,4,9,Iheanacho,9,F,57,57,0,11,11,1,0,1,0,0,1,0,0,0,0,0,1,1,6,2
278,233,14,4,12,Rashford,12,F,86,87,0,5,5,1,0,1,0,0,0,0,0,0,0,0,1,1,6,1
279,93,14,1,5,Pope,5,G,47,47,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,6,1
280,259,14,2,13,Clark,13,D,43,43,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,6,1
281,192,14,3,10,Mané,10,M,121,122,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,6,1
282,301,14,3,15,Fleck,15,M,48,48,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,6,1
283,280,14,1,14,Krul,14,G,45,45,45,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,6,1
284,84,14,2,5,Tarkowski,5,D,50,51,50,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,6,1
285,164,14,2,9,Söyüncü,9,D,49,50,48,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,6,1
286,297,14,2,15,Lundstram,15,D,49,50,45,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,6,1
287,28,14,3,2,Hourihane,2,M,57,57,57,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,6,1
288,12,14,4,1,Lacazette,1,F,93,93,93,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,6,1
289,166,14,4,9,Vardy,9,F,96,98,93,6,0,0,0,0,0,0,0,1,0,0,0,0,1,1,6,1
290,131,15,1,7,Guaita,7,G,50,50,0,8,8,1,0,1,0,0,0,0,0,0,0,0,21,1,5,1
291,162,15,2,9,Evans,9,D,51,51,0,12,12,1,0,1,0,0,1,0,0,0,0,0,21,1,5,2
292,256,15,2,13,Manquillo,13,D,43,43,0,12,12,1,0,1,0,0,1,0,0,0,0,0,21,1,5,2
293,259,15,2,13,Clark,13,D,43,43,0,6,6,1,0,1,0,0,0,0,0,0,0,0,21,1,5,1
294,493,15,2,4,Webster,4,D,44,44,0,8,8,1,0,1,0,0,1,0,0,0,0,0,21,1,5,2
295,171,15,3,9,Maddison,9,M,76,76,0,10,10,1,0,1,0,0,1,0,0,0,0,0,21,1,5,2
296,192,15,3,10,Mané,10,M,122,122,0,15,30,1,0,1,0,1,0,0,0,0,0,0,21,1,5,1
297,344,15,3,17,Alli,17,M,84,85,0,9,9,1,0,1,0,0,0,0,0,0,0,0,21,1,5,1
298,188,15,4,10,Origi,10,F,52,52,0,13,13,1,0,1,0,0,1,0,0,0,0,0,21,1,5,2
299,211,15,4,11,Jesus,11,F,95,96,0,13,13,1,0,1,0,0,1,0,0,0,0,0,21,1,5,2
300,233,15,4,12,Rashford,12,F,87,87,0,13,13,1,0,1,0,0,0,0,0,0,0,0,21,1,5,1
301,93,15,1,5,Pope,5,G,47,47,0,1,0,1,0,0,0,0,0,0,0,0,0,0,21,1,5,1
302,182,15,2,10,Alexander-Arnold,10,D,72,72,0,3,0,1,0,0,0,0,0,0,0,0,0,0,21,1,5,1
303,301,15,3,15,Fleck,15,M,48,48,0,2,0,1,0,0,0,0,0,0,0,0,0,0,21,1,5,1
304,342,15,3,17,Son,17,M,97,98,0,2,0,1,0,0,0,0,0,0,0,0,0,0,21,1,5,1
305,183,15,2,10,van Dijk,10,D,64,64,64,1,0,0,0,0,0,0,0,1,0,0,0,0,21,1,5,1
306,309,15,2,2,Targett,2,D,44,44,44,0,0,0,0,0,0,0,0,1,0,0,0,0,21,1,5,1
307,376,15,2,19,Cresswell,19,D,47,47,47,0,0,0,0,0,0,0,0,1,0,0,0,0,21,1,5,1
308,505,15,3,3,Harry Wilson,3,M,60,60,60,2,0,0,0,0,0,0,0,1,0,0,0,0,21,1,5,1
309,11,15,4,1,Aubameyang,1,F,109,109,109,2,0,0,0,0,0,0,0,1,0,0,0,0,21,1,5,1
310,167,15,4,9,Iheanacho,9,F,57,57,57,0,0,0,0,0,0,0,0,1,0,0,0,0,21,1,5,1
311,131,16,1,7,Guaita,7,G,50,50,0,10,10,1,0,1,0,0,0,0,0,0,0,0,14,1,5,1
312,162,16,2,9,Evans,9,D,51,51,0,8,8,1,0,1,0,0,0,0,0,0,0,0,14,1,5,1
313,294,16,2,15,Baldock,15,D,46,47,0,14,14,1,0,1,0,0,1,0,0,0,0,0,14,1,5,2
314,330,16,2,17,Vertonghen,17,D,52,52,0,11,11,1,0,1,0,0,1,0,0,0,0,0,14,1,5,2
315,171,16,3,9,Maddison,9,M,76,77,0,9,9,1,0,1,0,0,0,0,0,0,0,0,14,1,5,1
316,191,16,3,10,Salah,10,M,122,122,0,13,13,1,0,1,0,0,1,0,0,0,0,0,14,1,5,2
317,196,16,3,10,Keita,10,M,58,58,0,14,14,1,0,1,0,0,1,0,0,0,0,0,14,1,5,2
318,342,16,3,17,Son,17,M,98,99,0,12,12,1,0,1,0,0,0,0,0,0,0,0,14,1,5,1
319,147,16,4,8,Calvert-Lewin,8,F,57,57,0,12,12,1,0,1,0,0,1,0,0,0,0,0,14,1,5,2
320,233,16,4,12,Rashford,12,F,87,88,0,9,9,1,0,1,0,0,0,0,0,0,0,0,14,1,5,1
321,338,16,4,17,Kane,17,F,109,109,0,16,32,1,0,1,0,1,1,0,0,0,0,0,14,1,5,2
322,93,16,1,5,Pope,5,G,47,47,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,1,5,1
323,182,16,2,10,Alexander-Arnold,10,D,72,73,0,1,0,1,0,0,0,0,0,0,0,0,0,0,14,1,5,1
324,493,16,2,4,Webster,4,D,44,44,0,1,0,1,0,0,0,0,0,0,0,0,0,0,14,1,5,1
325,301,16,3,15,Fleck,15,M,48,49,0,2,0,1,0,0,0,0,0,0,0,0,0,0,14,1,5,1
326,256,16,2,13,Manquillo,13,D,43,43,43,2,0,0,0,0,0,0,0,1,0,0,0,0,14,1,5,1
327,259,16,2,13,Clark,13,D,43,43,43,1,0,0,0,0,0,0,0,1,0,0,0,0,14,1,5,1
328,192,16,3,10,Mané,10,M,122,123,119,0,0,0,0,0,0,0,0,1,0,0,0,0,14,1,5,1
329,344,16,3,17,Alli,17,M,85,86,85,9,0,0,0,0,0,0,0,1,0,0,0,0,14,1,5,1
330,188,16,4,10,Origi,10,F,52,52,52,0,0,0,0,0,0,0,0,1,0,0,0,0,14,1,5,1
331,211,16,4,11,Jesus,11,F,96,96,95,2,0,0,0,0,0,0,0,1,0,0,0,0,14,1,5,1
332,131,17,1,7,Guaita,7,G,50,51,0,8,8,1,0,1,0,0,0,0,0,0,0,0,14,1,4,1
333,182,17,2,10,Alexander-Arnold,10,D,73,73,0,6,6,1,0,1,0,0,0,0,0,0,0,0,14,1,4,1
334,294,17,2,15,Baldock,15,D,47,48,0,6,6,1,0,1,0,0,0,0,0,0,0,0,14,1,4,1
335,297,17,2,15,Lundstram,15,D,51,51,0,11,11,1,0,1,0,0,1,0,0,0,0,0,14,1,4,2
336,330,17,2,17,Vertonghen,17,D,52,52,0,10,10,1,0,1,0,0,0,0,0,0,0,0,14,1,4,1
337,191,17,3,10,Salah,10,M,122,122,0,16,16,1,0,1,0,0,0,0,0,0,0,0,14,1,4,1
338,214,17,3,11,Sterling,11,M,118,119,0,10,10,1,0,1,0,0,1,0,0,0,0,0,14,1,4,2
339,215,17,3,11,De Bruyne,11,M,102,103,0,19,38,1,0,1,0,1,1,0,0,0,0,0,14,1,4,2
340,301,17,3,15,Fleck,15,M,49,49,0,15,15,1,0,1,0,0,0,0,0,0,0,0,14,1,4,1
341,417,17,3,20,Traoré,20,M,52,52,0,10,10,1,0,1,0,0,1,0,0,0,0,0,14,1,4,2
342,457,17,4,19,Haller,19,F,70,70,0,9,9,1,0,1,0,0,1,0,0,0,0,0,14,1,4,2
343,93,17,1,5,Pope,5,G,47,47,0,6,0,1,0,0,0,0,0,0,0,0,0,0,14,1,4,1
344,493,17,2,4,Webster,4,D,44,44,0,2,0,1,0,0,0,0,0,0,0,0,0,0,14,1,4,1
345,147,17,4,8,Calvert-Lewin,8,F,57,57,0,2,0,1,0,0,0,0,0,0,0,0,0,0,14,1,4,1
346,233,17,4,12,Rashford,12,F,88,90,0,2,0,1,0,0,0,0,0,0,0,0,0,0,14,1,4,1
347,162,17,2,9,Evans,9,D,51,52,51,2,0,0,0,0,0,0,0,1,0,0,0,0,14,1,4,1
348,171,17,3,9,Maddison,9,M,77,78,77,2,0,0,0,0,0,0,0,1,0,0,0,0,14,1,4,1
349,196,17,3,10,Keita,10,M,58,58,58,0,0,0,0,0,0,0,0,1,0,0,0,0,14,1,4,1
350,342,17,3,17,Son,17,M,99,100,98,2,0,0,0,0,0,0,0,1,0,0,0,0,14,1,4,1
351,338,17,4,17,Kane,17,F,109,109,109,1,0,0,0,0,0,0,0,1,0,0,0,0,14,1,4,1
352,93,18,1,5,Pope,5,G,47,47,0,7,0,1,0,0,0,0,0,0,0,0,1,0,14,1,0,1
353,131,18,1,7,Guaita,7,G,51,51,0,2,0,1,0,0,0,0,0,0,0,0,1,0,14,1,0,1
354,182,18,2,10,Alexander-Arnold,10,D,73,73,0,0,0,1,0,0,0,0,0,0,0,0,1,0,14,1,0,1
355,294,18,2,15,Baldock,15,D,48,49,0,6,0,1,0,0,0,0,0,0,0,0,1,0,14,1,0,1
356,297,18,2,15,Lundstram,15,D,51,52,0,6,0,1,0,0,0,0,0,0,0,0,1,0,14,1,0,1
357,330,18,2,17,Vertonghen,17,D,52,52,0,1,0,1,0,0,0,0,0,0,0,0,1,0,14,1,0,1
358,493,18,2,4,Webster,4,D,44,44,0,2,0,1,0,0,0,0,0,0,0,0,1,0,14,1,0,1
359,191,18,3,10,Salah,10,M,122,123,0,0,0,1,0,0,0,0,0,0,0,0,1,0,14,1,0,1
360,214,18,3,11,Sterling,11,M,118,118,0,5,0,1,0,0,0,0,0,0,0,0,1,0,14,1,0,1
361,215,18,3,11,De Bruyne,11,M,102,103,0,4,0,1,0,0,0,0,0,0,0,0,1,0,14,1,0,1
362,301,18,3,15,Fleck,15,M,49,49,0,0,0,1,0,0,0,0,0,0,0,0,1,0,14,1,0,1
363,417,18,3,20,Traoré,20,M,52,54,0,0,0,1,0,0,0,0,0,0,0,0,1,0,14,1,0,1
364,147,18,4,8,Calvert-Lewin,8,F,57,57,0,2,0,1,0,0,0,0,0,0,0,0,1,0,14,1,0,1
365,233,18,4,12,Rashford,12,F,90,91,0,2,0,1,0,0,0,0,0,0,0,0,1,0,14,1,0,1
366,457,18,4,19,Haller,19,F,70,70,0,0,0,1,0,0,0,0,0,0,0,0,1,0,14,1,0,1
367,471,18,1,15,Henderson,15,G,47,48,0,12,12,0,1,1,0,0,0,0,0,0,1,0,14,1,0,1
368,103,18,2,6,Alonso,6,D,60,60,0,11,11,0,1,1,0,0,0,0,0,0,1,0,14,1,0,1
369,266,18,3,11,Almiron,11,M,58,58,0,10,10,0,1,1,0,0,0,0,0,0,1,0,14,1,0,1
370,141,18,2,8,Digne,8,D,57,57,0,9,9,0,1,1,0,0,0,0,0,0,1,0,14,1,0,1
371,308,18,2,16,Stephens,16,D,43,43,0,10,10,0,1,1,0,0,0,0,0,0,1,0,14,1,0,1
372,354,18,2,18,Kabasele,18,D,43,43,0,11,11,0,1,1,0,0,0,0,0,0,1,0,14,1,0,1
373,113,18,3,6,Willian,6,M,70,70,0,16,32,0,1,1,0,1,0,0,0,0,1,0,14,1,0,1
374,287,18,3,14,Cantwell,14,M,47,47,0,10,10,0,1,1,0,0,0,0,0,0,1,0,14,1,0,1
375,525,18,3,18,Sarr,18,M,62,62,0,13,13,0,1,1,0,0,0,0,0,0,1,0,14,1,0,1
376,166,18,4,9,Vardy,9,F,101,101,0,9,9,0,1,1,0,0,0,0,0,0,1,0,14,1,0,1
377,313,18,4,16,Ings,16,F,64,64,0,13,13,0,1,1,0,0,0,0,0,0,1,0,14,1,0,1
378,411,18,1,20,Patrício,20,G,52,52,0,0,0,0,1,0,0,0,0,0,0,0,1,0,14,1,0,1
379,29,18,3,2,Grealish,2,M,61,62,0,8,0,0,1,0,0,0,0,0,0,0,1,0,14,1,0,1
380,106,18,2,1,David Luiz,1,D,57,58,0,9,9,0,1,0,0,0,0,0,0,0,1,0,14,1,0,1
381,501,18,4,15,McBurnie,15,F,57,57,0,8,0,0,1,0,0,0,0,0,0,0,1,0,14,1,0,1
382,94,19,1,2,Heaton,2,G,45,45,0,10,10,1,0,1,0,0,1,0,0,0,0,0,64,1,4,2
383,181,19,2,10,Robertson,10,D,70,70,0,7,7,1,0,1,0,0,1,0,0,0,0,0,64,1,4,2
384,182,19,2,10,Alexander-Arnold,10,D,72,73,0,24,48,1,0,1,0,1,0,0,0,0,0,0,64,1,4,1
385,493,19,2,4,Webster,4,D,44,44,0,10,10,1,0,1,0,0,0,0,0,0,0,0,64,1,4,1
386,511,19,2,8,Sidibé,8,D,53,53,0,12,12,1,0,1,0,0,1,0,0,0,0,0,64,1,4,2
387,214,19,3,11,Sterling,11,M,118,118,0,10,10,1,0,1,0,0,0,0,0,0,0,0,64,1,4,1
388,239,19,3,12,Martial,12,M,77,77,0,15,15,1,0,1,0,0,1,0,0,0,0,0,64,1,4,2
389,417,19,3,20,Traoré,20,M,53,53,0,13,13,1,0,1,0,0,0,0,0,0,0,0,64,1,4,1
390,147,19,4,8,Calvert-Lewin,8,F,57,57,0,7,7,1,0,1,0,0,0,0,0,0,0,0,64,1,4,1
391,233,19,4,12,Rashford,12,F,91,91,0,6,6,1,0,1,0,0,0,0,0,0,0,0,64,1,4,1
392,468,19,4,7,Ayew,7,F,50,50,0,12,12,1,0,1,0,0,1,0,0,0,0,0,64,1,4,2
393,93,19,1,5,Pope,5,G,47,47,0,3,0,1,0,0,0,0,0,0,0,0,0,0,64,1,4,1
394,294,19,2,15,Baldock,15,D,49,50,0,6,0,1,0,0,0,0,0,0,0,0,0,0,64,1,4,1
395,215,19,3,11,De Bruyne,11,M,103,104,0,5,0,1,0,0,0,0,0,0,0,0,0,0,64,1,4,1
396,301,19,3,15,Fleck,15,M,49,49,0,2,0,1,0,0,0,0,0,0,0,0,0,0,64,1,4,1
397,131,19,1,7,Guaita,7,G,51,51,50,2,0,0,0,0,0,0,0,1,0,0,0,0,64,1,4,1
398,297,19,2,15,Lundstram,15,D,52,52,51,2,0,0,0,0,0,0,0,1,0,0,0,0,64,1,4,1
399,330,19,2,17,Vertonghen,17,D,52,52,52,2,0,0,0,0,0,0,0,1,0,0,0,0,64,1,4,1
400,191,19,3,10,Salah,10,M,122,123,122,3,0,0,0,0,0,0,0,1,0,0,0,0,64,1,4,1
401,457,19,4,19,Haller,19,F,70,70,70,2,0,0,0,0,0,0,0,1,0,0,0,0,64,1,4,1
402,189,20,1,10,Alisson,10,G,60,60,0,6,6,1,0,1,0,0,1,0,0,0,0,0,104,1,5,2
403,124,20,2,7,Tomkins,7,D,50,50,0,10,10,1,0,1,0,0,1,0,0,0,0,0,104,1,5,2
404,181,20,2,10,Robertson,10,D,70,70,0,6,6,1,0,1,0,0,0,0,0,0,0,0,104,1,5,1
405,182,20,2,10,Alexander-Arnold,10,D,72,73,0,8,8,1,0,1,0,0,0,0,0,0,0,0,104,1,5,1
406,215,20,3,11,De Bruyne,11,M,104,105,0,14,28,1,0,1,0,1,0,0,0,0,0,0,104,1,5,1
407,239,20,3,12,Martial,12,M,77,78,0,8,8,1,0,1,0,0,0,0,0,0,0,0,104,1,5,1
408,265,20,3,9,Pérez,9,M,60,61,0,10,10,1,0,1,0,0,1,0,0,0,0,0,104,1,5,2
409,516,20,3,4,Mooy,4,M,48,48,0,11,11,1,0,1,0,0,1,0,0,0,0,0,104,1,5,2
410,147,20,4,8,Calvert-Lewin,8,F,57,57,0,12,12,1,0,1,0,0,0,0,0,0,0,0,104,1,5,1
411,233,20,4,12,Rashford,12,F,91,91,0,9,9,1,0,1,0,0,0,0,0,0,0,0,104,1,5,1
412,362,20,4,18,Deeney,18,F,62,62,0,12,12,1,0,1,0,0,1,0,0,0,0,0,104,1,5,2
413,93,20,1,5,Pope,5,G,47,47,0,1,0,1,0,0,0,0,0,0,0,0,0,0,104,1,5,1
414,294,20,2,15,Baldock,15,D,50,50,0,1,0,1,0,0,0,0,0,0,0,0,0,0,104,1,5,1
415,308,20,2,16,Stephens,16,D,43,43,0,2,0,1,0,0,0,0,1,0,0,0,0,0,104,1,5,2
416,301,20,3,15,Fleck,15,M,49,49,0,2,0,1,0,0,0,0,0,0,0,0,0,0,104,1,5,1
417,94,20,1,2,Heaton,2,G,45,45,45,2,0,0,0,0,0,0,0,1,0,0,0,0,104,1,5,1
418,493,20,2,4,Webster,4,D,44,44,44,0,0,0,0,0,0,0,0,1,0,0,0,0,104,1,5,1
419,511,20,2,8,Sidibé,8,D,53,53,53,2,0,0,0,0,0,0,0,1,0,0,0,0,104,1,5,1
420,214,20,3,11,Sterling,11,M,118,118,118,3,0,0,0,0,0,0,0,1,0,0,0,0,104,1,5,1
421,417,20,3,20,Traoré,20,M,53,54,53,1,0,0,0,0,0,0,0,1,0,0,0,0,104,1,5,1
422,468,20,4,7,Ayew,7,F,50,50,50,2,0,0,0,0,0,0,0,1,0,0,0,0,104,1,5,1
423,189,21,1,10,Alisson,10,G,60,60,0,6,6,1,0,1,0,0,0,0,0,0,0,0,118,1,6,1
424,5,21,2,1,Sokratis,1,D,49,49,0,15,15,1,0,1,0,0,1,0,0,0,0,0,118,1,6,2
425,105,21,2,6,Azpilicueta,6,D,58,58,0,11,11,1,0,1,0,0,1,0,0,0,0,0,118,1,6,2
426,181,21,2,10,Robertson,10,D,70,70,0,12,12,1,0,1,0,0,0,0,0,0,0,0,118,1,6,1
427,308,21,2,16,Stephens,16,D,43,43,0,11,11,1,0,1,0,0,0,0,0,0,0,0,118,1,6,1
428,29,21,3,2,Grealish,2,M,64,64,0,13,13,1,0,1,0,0,1,0,0,0,0,0,118,1,6,2
429,265,21,3,9,Pérez,9,M,60,60,0,13,13,1,0,1,0,0,0,0,0,0,0,0,118,1,6,1
430,368,21,3,18,Doucouré,18,M,56,56,0,9,9,1,0,1,0,0,1,0,0,0,0,0,118,1,6,2
431,396,21,3,19,Noble,19,M,50,50,0,16,32,1,0,1,0,1,1,0,0,0,0,0,118,1,6,2
432,211,21,4,11,Jesus,11,F,95,96,0,13,13,1,0,1,0,0,1,0,0,0,0,0,118,1,6,2
433,363,21,4,18,Deulofeu,18,F,61,61,0,12,12,1,0,1,0,0,1,0,0,0,0,0,118,1,6,2
434,93,21,1,5,Pope,5,G,47,47,0,2,0,1,0,0,0,0,0,0,0,0,0,0,118,1,6,1
435,182,21,2,10,Alexander-Arnold,10,D,73,74,0,6,0,1,0,0,0,0,0,0,0,0,0,0,118,1,6,1
436,301,21,3,15,Fleck,15,M,49,49,0,2,0,1,0,0,0,0,0,0,0,0,0,0,118,1,6,1
437,233,21,4,12,Rashford,12,F,91,91,0,2,0,1,0,0,0,0,0,0,0,0,0,0,118,1,6,1
438,124,21,2,7,Tomkins,7,D,50,50,50,2,0,0,0,0,0,0,0,1,0,0,0,0,118,1,6,1
439,294,21,2,15,Baldock,15,D,50,50,48,1,0,0,0,0,0,0,0,1,0,0,0,0,118,1,6,1
440,215,21,3,11,De Bruyne,11,M,105,106,104,2,0,0,0,0,0,0,0,1,0,0,0,0,118,1,6,1
441,239,21,3,12,Martial,12,M,78,79,78,2,0,0,0,0,0,0,0,1,0,0,0,0,118,1,6,1
442,516,21,3,4,Mooy,4,M,48,48,48,2,0,0,0,0,0,0,0,1,0,0,0,0,118,1,6,1
443,147,21,4,8,Calvert-Lewin,8,F,57,58,57,1,0,0,0,0,0,0,0,1,0,0,0,0,118,1,6,1
444,362,21,4,18,Deeney,18,F,62,62,62,1,0,0,0,0,0,0,0,1,0,0,0,0,118,1,6,1
445,189,22,1,10,Alisson,10,G,60,60,0,9,9,1,0,1,0,0,0,0,0,0,0,0,41,1,3,1
446,105,22,2,6,Azpilicueta,6,D,58,58,0,12,12,1,0,1,0,0,0,0,0,0,0,0,41,1,3,1
447,141,22,2,8,Digne,8,D,57,57,0,12,12,1,0,1,0,0,1,0,0,0,0,0,41,1,3,2
448,182,22,2,10,Alexander-Arnold,10,D,74,75,0,6,6,1,0,1,0,0,0,0,0,0,0,0,41,1,3,1
449,506,22,2,6,James,6,D,50,50,0,11,11,1,0,1,0,0,1,0,0,0,0,0,41,1,3,2
450,217,22,3,11,Mahrez,11,M,83,84,0,17,17,1,0,1,0,0,1,0,0,0,0,0,41,1,3,2
451,301,22,3,15,Fleck,15,M,49,49,0,9,9,1,0,1,0,0,0,0,0,0,0,0,41,1,3,1
452,368,22,3,18,Doucouré,18,M,56,56,0,14,14,1,0,1,0,0,0,0,0,0,0,0,41,1,3,1
453,210,22,4,11,Agüero,11,F,117,117,0,20,40,1,0,1,0,1,1,0,0,0,0,0,41,1,3,2
454,211,22,4,11,Jesus,11,F,95,95,0,10,10,1,0,1,0,0,0,0,0,0,0,0,41,1,3,1
455,233,22,4,12,Rashford,12,F,91,92,0,12,12,1,0,1,0,0,0,0,0,0,0,0,41,1,3,1
456,93,22,1,5,Pope,5,G,47,47,0,2,0,1,0,0,0,0,0,0,0,0,0,0,41,1,3,1
457,308,22,2,16,Stephens,16,D,43,43,0,2,0,1,0,0,0,0,0,0,0,0,0,0,41,1,3,1
458,29,22,3,2,Grealish,2,M,64,64,0,1,0,1,0,0,0,0,0,0,0,0,0,0,41,1,3,1
459,265,22,3,9,Pérez,9,M,60,60,0,2,0,1,0,0,0,0,0,0,0,0,0,0,41,1,3,1
460,5,22,2,1,Sokratis,1,D,49,49,49,2,0,0,0,0,0,0,0,1,0,0,0,0,41,1,3,1
461,181,22,2,10,Robertson,10,D,70,70,70,6,0,0,0,0,0,0,0,1,0,0,0,0,41,1,3,1
462,396,22,3,19,Noble,19,M,50,50,50,2,0,0,0,0,0,0,0,1,0,0,0,0,41,1,3,1
